id,replyCount,likeCount,publishedAt,authorName,text,isReply,isReplyTo,isReplyToName
64a51f3e533690c4fa62ecd517bf270f63c057cb,0,0,"2024-11-28 03:52:19",2716f3b5c5bd26843bb47c73fb88280d4089ddec,"“How much do you know about the birth control pill?” Well not much ma’am, but I do know my doctor & his assistant REALLY pushed & pressured me into it after giving birth to my son.",0,,
5a3a7e27599cdddee1fefe19f8423aada25fda66,3,2,"2024-11-24 17:27:51",aaac03a6184a65bb52b25949e77799ac52db0ddf,"If you have a good and fair man, being financially dependent on him is amazing! Some women just want to be Mom's and not Drs.",0,,
a6abea02a5f24ec3d5245c9291c6979a10f43117,,1,"2025-02-07 06:24:54",73290df77b79b445714cc9adc7012308a635329c,"A lot of women literally want to be housewives but can’t because it’s a luxury",1,5a3a7e27599cdddee1fefe19f8423aada25fda66,aaac03a6184a65bb52b25949e77799ac52db0ddf
2336b07ae92d47f06202969439ea8529d04fe602,,0,"2025-05-21 15:09:44",e815f00022bbb3ca9a8b933d23fb34c532414234,"And yes you have that choice unfortunately the woman who want to be doctors won't be able to soon...",1,5a3a7e27599cdddee1fefe19f8423aada25fda66,aaac03a6184a65bb52b25949e77799ac52db0ddf
1ab978229988cecbb2f1fc8ad892ac22595122cc,,0,"2025-09-22 15:39:48",b9d5f0716e4c980ec14d1b8d2c08cc8fdf2a3abc,"I work, my wife takes care of the kids. I work, she chooses where our money goes, (for us) she’s great and I’m grateful.",1,5a3a7e27599cdddee1fefe19f8423aada25fda66,aaac03a6184a65bb52b25949e77799ac52db0ddf
daa2d5b49695c4f9545fa0c55fd52b129fc837d9,0,0,"2024-11-13 09:41:00",23edd62dc4026a947a69e348f22173ec9f7142dc,Right.,0,,
167748b2b11d6783f1af43672f7f0c334a602ef9,1,0,"2024-11-02 23:02:57",93b4bc3d791b6f7c5a2ff2a304f265f8e991dd81,"Never trust information from a religious source.",0,,
b250632e50967435f81d2150255ee09a19770b7e,,1,"2025-05-21 15:09:58",e815f00022bbb3ca9a8b933d23fb34c532414234,"It's literally not a religious source",1,167748b2b11d6783f1af43672f7f0c334a602ef9,93b4bc3d791b6f7c5a2ff2a304f265f8e991dd81
95ba215d9e748d21c140d26025382139dd8daf9f,0,0,"2024-11-02 03:01:59",86f6f4866895ce90841b3ca1e793caca754a46d7,"mmmm another feminatzi approach...pass",0,,
04221b2dcfef4b328d23a18d7a672a4cb87496a8,3,1,"2024-10-30 21:29:13",c5ff371dc5fc9ffb8117a2112188b335482fa91a,"None of the stuff she said about men’s hormones is true",0,,
7511e6943a0986a4fb4671b18effb64b968b299f,,2,"2024-11-27 19:22:08",0066267d11a31f2930ada78341e0db77fcbc97ad,"there are literally studies there to look at",1,04221b2dcfef4b328d23a18d7a672a4cb87496a8,c5ff371dc5fc9ffb8117a2112188b335482fa91a
c00178fb1a550a3dc1b91d6dd7e36a555de6d318,,1,"2025-05-21 15:10:17",e815f00022bbb3ca9a8b933d23fb34c532414234,"Yes it is lmao.",1,04221b2dcfef4b328d23a18d7a672a4cb87496a8,c5ff371dc5fc9ffb8117a2112188b335482fa91a
d936994ef2eab292a7edb9b63621f50142fc9afe,,3,"2025-05-21 15:20:31",c5ff371dc5fc9ffb8117a2112188b335482fa91a,"@berserkagain7976 So if I want my testosterone to increase I can just look at a gun or watch sports??? Give me a break. Testosterone fluctuates a little but it’s negligible. She’s saying it fluctuates enough constantly and erratically to cause constant changes in behavior. That’s ridiculous and not true.",1,04221b2dcfef4b328d23a18d7a672a4cb87496a8,c5ff371dc5fc9ffb8117a2112188b335482fa91a
5c44a301296a71c65f6baea1ec15cd7446743835,0,0,"2024-10-13 16:46:54",dedc23bb137cd2933f6582eb19b70f1054f61431,"Who cares. Does it explain their delusion or lack of accountability? No? Then who cares",0,,
e85ccf7654a23d282bfe82bb535637ca640bb4df,0,2,"2024-10-12 21:24:14",f6ece7c34f5b12cc33ff628a1e807d9f9d41d9f0,"Who knew birth control would've prevented families from being created?",0,,
dc42631261b22963d21041010aeae9ad9de47619,0,1,"2024-10-10 02:21:30",577d37eb7fd4dbff9449d077b0754cd7ae0858ca,"Getting my IUD removed resulted in: • increased energy and vigor for life • NO large/hemorrhaging cysts on my ovary for the first time in 10 years (I had one removed due to this) • Less Anxiety/depression and PMDD mood disorder symptoms • Pelvic pain and cervical pain practically gone aside from mild cycle related symptoms • Better gym performance, work performance, and sleep The downsides: • Anemia (lots of bleeding) • Worsened endometriosis symptoms • Big fluctuations due to hormonal cycle Despite this, I still cannot comprehend how helpful it has been to remove myself from the world of pharmaceutical birth control! I’m lucky enough to have surgical intervention, but it has been life changing.",0,,
41da3037dc6601acebdb06df0de56deec52bf549,0,2,"2024-09-30 06:21:40",b9066bffd14adcfcf2b3c12dccede80c3d183449,"The pill has made women a completely different creature.",0,,
2210119ae0d33c63e572da16da6364dcb06fbc32,0,0,"2024-09-10 10:38:49",8c3189a3f29453031bb4a0d197824cd129da733d,"The paragard copper IUD is a hormone free form of birth control that allows the body to continue to cycle. Highly recommend. The only side effect is that it initially causes heavier menstrual flow for the first 4 or so months before flow regulates close to baseline.",0,,
9726b5264a27e6cd33b6e8d36ce17bc6680b16fa,0,0,"2024-09-01 05:01:15",8099c9fba66fa5fc7906adb6751465f5bbe010e8,"Well done and greatly spoken 👍🏽🙏🏽",0,,
eb9293a26e5d0031cccdf2a39324445c6fec0778,0,2,"2024-08-23 16:08:38",0c66396aca3ae046baac1884309dc63e1ea56159,"Condoms are the way yo go ladies!!!!! I dont trust big pharma one bit !",0,,
a6b79568c4148c6bd1298b0e652fbb0e85a2bab8,0,0,"2024-08-20 11:46:00",0f719ee085f3be910fd5948ffc6e454ee0b0b987,"I will never use the pill!!! It’s not natural and it’s that simple.",0,,
e0578a76ff0912f74cb175c7ab7a8f1b6d9898bd,0,0,"2024-08-18 15:29:38",5eedb138dcdf70e964770aa5f6e0bad6dde70ef2,"Both genders are capricious!",0,,
e49f56a4c2a330aeaeaf8f396b31595fdb985869,1,0,"2024-07-27 13:51:55",f2ab97af7fec41540399eb54646b288d035e6538,"But does the body go back to normal once you stop or are these effects permanent? Does anybody know please?",0,,
66607744b7a578211f8001993ba442f6e20258dd,,0,"2025-09-22 15:43:06",b9d5f0716e4c980ec14d1b8d2c08cc8fdf2a3abc,"Let’s say you go off after 9 years, you started at 16. 25 year old woman should still have a normal cycle and healthy hormonal activity. After 28 it becomes increasingly difficult to “go back to normal” because the body is different by age at that point. Usually one should return to a normal cycle within 18 months.",1,e49f56a4c2a330aeaeaf8f396b31595fdb985869,f2ab97af7fec41540399eb54646b288d035e6538
d22c73e881976590920ede72dae65201583d9061,0,0,"2024-06-22 01:11:36",b73027f2d3fa94da1a03360defdee640ccdd94a9,"High testosterone levels almost destroyed my life..I had the double amount in phases of my cycle where it should be the lowest of course the birth control pills won’t correct that..only anti androgens will…and sadly the research on those isn’t as common as it should be",0,,
58dd04a12810e98250c058b088d6220a32cc4f86,0,5,"2024-06-12 17:53:54",8d8aa379c86e93c6f225f4a5a16a832f92389a6b,"so... the pill... has created hordes of women that are attracted to beta males? did I paraphrase that unfairly?... kind of explains a lot in the LGBTQ explosion and the droves of women linking up with minimally-masculine men.",0,,
54623fc8f28c3e7d456615ee624292c9241d81eb,0,0,"2024-06-07 21:39:26",9b443970bac735231c4346c819711a6201cb0ebb,"Add DHEA and it solves the estrogen and testosterone problem with the pill.",0,,
783dff28d3a15f37924bf5fa8df0d0fdf15933c4,0,0,"2024-06-07 02:31:50",9993d722debf4115198d4c40abe08f939d0dcabc,"Women don't sync their cycles in the same household. This has been widely disproved. Everything else she claims is just as reliable as that claim.",0,,
a9c1703bf00ba2731d0696581a5e7f91654fc42f,0,2,"2024-04-08 22:29:34",33839e9c37a55660ddcaa5a3b10cdf59f831c64f,"My brothers mrs got off the pill after 10 years and he told me that she completely changed into a different person, she ended a 7 year relationship with no guilt at all, it’s almost like he dated a different chick for 7 years. I’m freaked out by it",0,,
1947e6404a4ee73c0bcdc6bc0769b50fa956a040,1,1,"2024-04-02 19:01:45",619fa26c597e621dcfa5b01eccccdf79116cb3e7,"You have an annoying, distracting habit of using a filler word: “right.” Even though your talk is scripted, memorized, rehearsed, and auditioned for TedTalk staff, you still employ it. Ya-know-wha-eye-mean? Right? Like, you’re a junior in high school, ya-know-wha-eye-mean? Right? Listen to your talk. Right? I’m sure you’ll hear. Right? Kinda like this? Yuh? Right.",0,,
da1f7a95fa8f8889e84816439c6b770abb79f9fe,,0,"2025-02-01 14:56:24",5ff59258db018ce6bd6dd7b5dd2bf58efcb7faca,"not everyone is used to speaking in front of an audience. It's extremely difficult and stress inducing.",1,1947e6404a4ee73c0bcdc6bc0769b50fa956a040,619fa26c597e621dcfa5b01eccccdf79116cb3e7
eecbe1f1328f2d3a9b2c78e47edff65c4091f3af,1,0,"2024-04-02 17:02:02",6e2e1712384772a41ae25dca228006bc7a98617a,"birth control pill saved my life.",0,,
d2a911a748edb0b332bcc95a3e4e85890c239d60,,2,"2024-04-27 16:15:49",8f841154de33b152bf4acb8c359477bb0cd5ae2b,"all the while ruining your life",1,eecbe1f1328f2d3a9b2c78e47edff65c4091f3af,6e2e1712384772a41ae25dca228006bc7a98617a
97d4b37612685b6c3f92e474182a77c6bc69af13,0,0,"2024-04-01 16:22:50",5539204a3463d834f8b945357d33e585f0f296fe,"The greatest irony in this message (which is still a good one) is when she's talking about how women aren't ""fickle"", and if you can tell her the woman's age... I'm just here thinking ""I'm gonna have to stop you right there"". If I ask a woman her age, I'm going to find out how emotionally fickle she is... quickly. ""Hello ma'am, we're doing research on how birth control affects the female brain. How old are you, and when was your last menstrual cycle?"" ... the autopsy report said...",0,,
e1041e197aaedfba242c90ed01901beb45346800,1,2,"2024-04-01 04:52:36",c97bb2f90d4a767c34140edfe1e130a0d344b144,"I have been on a pill for almost 8 years, got off about a week ago and it feels like someone just pulled a switch on me. A week ago sad thoughts were discapacitating me. Now I feel like I can see more clearly. Depression is not gone, but it is not bothering that much. Opted for a copper iud, only battling with minor cramps here and there.",0,,
d5bdc6ef98e23a61f66769a0065981cc7b87caf3,,0,"2025-05-21 14:37:51",3e299de66ad01933e5c79ed79aae9c31539d8a11,"Copper iud is creating constant inflammation in your body that’s how it prevents u from becoming pregnant. Contact inflammation is not good for the body",1,e1041e197aaedfba242c90ed01901beb45346800,c97bb2f90d4a767c34140edfe1e130a0d344b144
0774e5a2c5667125962a4062e310f08600048fb9,0,0,"2024-03-29 22:31:52",a6968ec9bc78d2c0efe89e595873ecfa77d7ec8d,"2:16 But women leave law careers in staggering numbers when they hit their thirties (baby-making years).",0,,
f13316e257d5992b323b2a497f877dfba8166a8a,0,2,"2024-03-29 21:14:58",61d8e777558454d83daf3e15f8cd8f72f5940e3e,"Us high testosterone men will go extinct with women taking birth control",0,,
48e04cd3a53d74de0ceb8ee862c7c2db8e1d9792,0,0,"2024-03-24 00:20:33",d162cbab0d2917ea9a5668f57f8792b89339d33f,"God I’m so thankful to women like you for doing this. And I’m so devastated at the 20+ years of my youth I lost due to literal illness caused by 15 years on oral contraceptives starting when I was 15. And the secondary trauma of being gaslit by hundreds of practitioners when I sought medical care for myself. The only reason I got better is because I started cross referencing “hormones” “contraceptives” and my diagnoses in medical journal databases.",0,,
5b2815ec884ad08fd23ad189ed7ecb0b3253f2b3,0,1,"2024-03-11 17:19:40",80bd69ef7a28f90aaf643a65ad0de7d2bf3ff7a2,"Is this why this country is so wimpy and woke?",0,,
f3b08c7611b189c2c0f3529a017c685f3e950b67,0,0,"2024-02-23 22:48:30",1e797f6bda0d06f8e4d0eb7e2be11ca88ae2a968,"I have had to get back on the pill. Due to horrible pain when I was off it.... I would rather go back to the horrible pain. I'm gaining weight in always tired, and I have seen no improvement in the gym. I'm giving it 3 months all up, then I'm going off it. I'm beyond frustrated. My poor body",0,,
60ddffb94c5f02ceea084aa45f1f32cc1fd06d34,0,0,"2024-02-23 01:55:47",f401d8d6648908e943603a9fb25f7975ed87296f,"Thank you!🌟 It's crucial to raise awareness about the pill. I'm truly sad when I ear all the stories of doctors getting women on pills for little stuffs as acne, as if it was a simple medicine. I discovered that the doctors generally don't know a lot about it themselves, and that in their formations they're told to prescribe it. Remember that the pill is stoping the effects of a sickness instead of curing it... 😢 And it's causing more important damages as cancer and depression (the sides effects are so numerous!)",0,,
5c5433a09955358c7195017bcd35f0df266ccabd,2,0,"2024-02-22 23:13:56",a50ffb8548165cefb8837283f21574cf0a26e421,"1:15 how much does birth control affect the brain — asking this Q violates 2 principals of FEMINISM",0,,
6cb08fca11f99d3955e23ae79420dd1cce6a0199,,0,"2024-02-22 23:15:23",a50ffb8548165cefb8837283f21574cf0a26e421,"1) the ability to plan = freedom to pursue education and career 2) sexist rhetoric about female brains and hormones (cyclical)",1,5c5433a09955358c7195017bcd35f0df266ccabd,a50ffb8548165cefb8837283f21574cf0a26e421
7d55baa2c7ee90618028d9b9505de1d23b5184af,,0,"2024-02-22 23:16:07",a50ffb8548165cefb8837283f21574cf0a26e421,"4:21 Women’s hormones are predictable (cyclical)",1,5c5433a09955358c7195017bcd35f0df266ccabd,a50ffb8548165cefb8837283f21574cf0a26e421
8b45a2776211c082bdfc9e920bcdaed13205283e,3,1,"2024-02-14 21:31:05",7091c177d71640e62b377fe22cb82e8fe616a192,"Are these “negative side effects” reversible when you get off hormonal BC? I’m 35 and coming off hormonal BC for the first time since I was 12 😬",0,,
e3492a67b9b0374d8aff70bc40f58c049ba5e402,,1,"2024-03-01 15:40:54",c006bafdfbe9d880c6bba7f6d259c940a825d68a,"Only if you start after 19 with them, then most of it is reversible, if you started before not likely.",1,8b45a2776211c082bdfc9e920bcdaed13205283e,7091c177d71640e62b377fe22cb82e8fe616a192
79b02a8b4604e730f13da025ba2879e3fb1daf99,,1,"2024-03-01 15:48:38",7091c177d71640e62b377fe22cb82e8fe616a192,"@jessthecactus can you link to any research supporting that? Age 19 is specific and I’m curious what studies show this.",1,8b45a2776211c082bdfc9e920bcdaed13205283e,7091c177d71640e62b377fe22cb82e8fe616a192
a6ed186fbaf8bfff5ded59e0c2af537284ed864b,,0,"2025-02-01 14:46:46",5ff59258db018ce6bd6dd7b5dd2bf58efcb7faca,"@tracygeorge6994Check out her interview with Jordan Peterson for more details. At the end of the interview she gets into details. Make sure you are sitting.",1,8b45a2776211c082bdfc9e920bcdaed13205283e,7091c177d71640e62b377fe22cb82e8fe616a192
1ff6d2ada03ca2851ae63fcefa021de771f5b95a,1,1,"2024-02-06 00:10:55",badc1c3a30446840b5bb6698b50f94b6d039a7be,"Did she really just give credit to the birth control pill for women s' advancements?? ie living financially independent from men......ew. say less.",0,,
d01413003b1d404dd8466ffd158e6a8955cc920f,,1,"2024-03-01 15:43:09",c006bafdfbe9d880c6bba7f6d259c940a825d68a,"With periods you were expected to stay home from work and with kids you were expected to quit so for women to make it even bigger, yes, it was responsible for it as women got more chances when those two factors were eliminated from their day to day",1,1ff6d2ada03ca2851ae63fcefa021de771f5b95a,badc1c3a30446840b5bb6698b50f94b6d039a7be
3f0baf1b4cb15a1b2c1147b2b8700222b42dcc2d,0,0,"2024-01-22 00:02:06",bdb3c57333e7f7641e38bb413112205b8d9d5f99,"Why is she so attractive to me",0,,
8576c8bbbaf94df517b8a4e27f512a31196c4ec4,1,0,"2024-01-20 04:38:37",d8a6ba3e65f47ae2f66cbc17aa5cb06227c5305e,"Does this include birth control implants??? I have a nexplanon",0,,
d49e65c6e1ee1d7c06dd16cdd4baa55dd490222b,,0,"2024-02-20 13:04:14",c79c044d30eee0856c28e243f85ac977945746e9,"Yes, it's releasing hormones",1,8576c8bbbaf94df517b8a4e27f512a31196c4ec4,d8a6ba3e65f47ae2f66cbc17aa5cb06227c5305e
e4b95e1a48205aff67536f398f6609019985ca41,0,1,"2023-12-25 07:27:16",1a661e3ed0fb384d99dbd2f0c764ae0cf6dc7c60,"She was exceptionally repetitive, she made unnecessary digressions from the main subject and she offered unnecessary examples. What a terrible talk.",0,,
a30c7186f582c564647f17637349cfadf7af7d2b,0,1,"2023-12-25 07:18:34",1a661e3ed0fb384d99dbd2f0c764ae0cf6dc7c60,"Women generally are overly emotional & less rational than men",0,,
965261827da10ac198b964e8d58e962974f3e03d,0,1,"2023-12-25 07:15:18",1a661e3ed0fb384d99dbd2f0c764ae0cf6dc7c60,"She’s annoying and misandrist",0,,
2c05762caa81c811134678783427582e3861f18a,0,1,"2023-12-25 02:53:03",0bab44482a2b29f84435bccf50e1a5e160fb526f,"Just watch a woman vs Man in a emergency situation, tell me knows more calm?",0,,
d10b9eff4957d6101caea6f3b8a81fe7e37540a3,0,3,"2023-12-25 02:48:11",0bab44482a2b29f84435bccf50e1a5e160fb526f,"3:13 based tbh",0,,
